,_latitude,_longitude,arrival_of_the_freight_vehicle,number_of_operators,departure_of_the_freight_vehicle,number_of_available_trolleys,maximum_number_of_vehicles_in_the_traffic_jam,_record_id,_title,_server_updated_at,_updated_by,_geometry,plates,company_if_visible,visit_purpose,type_of_vehicle,refrigerated_truck,type_of_cargo,picture_of_the_parked_freight_vehicle,where_was_the_vehicle_parked,while_parked_was_the_engine_running,used_traffic_cone,vehicles_unloading_door,garage_blocking,accident,noise,traffic_congestion
91,19.00301702,-98.26731401,09:48,1,09:49,1,5.0,ceee2028-433b-40c5-88b1-7260450b06bd,"5501 Avenida del Castillo
San Bernardino Tlaxcalancingo PUE 72810
MX",2022-11-10 15:42:35 UTC,José López,SRID=4326;POINT(-98.2673140057 19.0030170232),IM-1424,San Pablo ,Delivery,Motorcycle,no,"""Personal care (shampoo, soap, etc.)""",https://web.fulcrumapp.com/photos/view?photos=742307e6-18b8-4499-830d-d0524b16babd,Public parking lot,no,no,Rear,no,no,no,no
92,19.0041138,-98.2668297,09:36,2,21:41,0,5.0,119a1eaf-2d72-4792-94dd-23451e9daaec,"5501 Avenida del Castillo
San Bernardino Tlaxcalancingo PUE 72840
MX",2022-11-10 15:42:20 UTC,José López,SRID=4326;POINT(-98.2668296994 19.0041137953),SN-78-089,Tamales Don Ignacio ,Sales (usually small car or motorcycle),Pick-up,no,"""Bakery (bread, cookies, cakes, etc.)""",https://web.fulcrumapp.com/photos/view?photos=6f45e0c4-25db-4689-b118-ffdf21e64116,Public parking lot,no,no,Rear,no,no,no,no
93,19.02529495,-98.24901729,15:59,3,16:03,1,5.0,819d757b-a60b-400b-b2ab-6d1d2a0d6775,"Avenida Triangulum
San Bernardino Tlaxcalancingo PUE 72835
MX",2022-11-10 00:01:27 UTC,Leoncio Mora Díaz,SRID=4326;POINT(-98.2490172869 19.0252949509),5448CM,Pepsi,Delivery,Heavy duty truck,no,"""Non-alcoholic beverages (water, soda, etc.)""","https://web.fulcrumapp.com/photos/view?photos=781e3bd3-1518-458f-b9f8-4fc39b7c8951,fe4a1345-feee-46f2-8291-c3677513a15e",Street - next to the curbside,yes,no,Side,no,no,no,no
94,19.0269015,-98.2494396,15:50,1,15:51,1,5.0,020550f6-8a3a-4778-a4b6-2bf4595b08a4,"521 Avenida Venustiano Carranza
San Bernardino Tlaxcalancingo PUE 72836
MX",2022-11-10 00:01:26 UTC,Leoncio Mora Díaz,SRID=4326;POINT(-98.2494395971 19.0269015047),SN72248,Pepsi,Delivery,Pick-up,no,"""Non-alcoholic beverages (water, soda, etc.)""",https://web.fulcrumapp.com/photos/view?photos=ff7b7066-bae3-4ac2-898c-83e6ca67ecbb,Street - next to the curbside,no,no,Rear,no,no,no,no
95,19.02646347,-98.24983992,15:44,1,15:46,0,5.0,bfd5eadb-d5e5-4499-95fe-c4d299588b38,"248 Calle Gustavo Díaz Ordaz
San Bernardino Tlaxcalancingo PUE 72836
MX",2022-11-10 00:01:25 UTC,Leoncio Mora Díaz,SRID=4326;POINT(-98.2498399168 19.0264634674),97TFG1,Pepsi,Delivery,Motorcycle,no,"""Dairy (milk, cheese, etc.)""","https://web.fulcrumapp.com/photos/view?photos=6b072623-501f-4ed3-b465-73f079659cec,f4a687f5-8027-44c8-941b-0975c5dbbf64",On top of a sidewalk,yes,no,Side,no,no,no,no
96,19.02644417,-98.24996744,15:38,1,15:40,0,5.0,9fe0f2da-28c4-4fe3-bb1b-574276e16560,"217 Calle Gustavo Díaz Ordaz
San Bernardino Tlaxcalancingo PUE 72836
MX",2022-11-10 00:01:24 UTC,Leoncio Mora Díaz,SRID=4326;POINT(-98.2499674405 19.0264441666),5964A1,Rappi ,Sales & delivery,Motorcycle,no,"""Bakery (bread, cookies, cakes, etc.)""","https://web.fulcrumapp.com/photos/view?photos=755f6fcc-eec9-436e-9730-5a30cf1e5846,89425351-9f6a-4ed5-8754-3261107de976",Street - next to the curbside,no,no,Side,no,no,no,no
97,19.02557661,-98.24907482,15:19,4,15:22,0,5.0,59855240-c3e3-4ad1-b96e-0000978ace00,"4–1634 Avenida Venustiano Carranza
San Bernardino Tlaxcalancingo PUE 72835
MX",2022-11-10 00:01:24 UTC,Leoncio Mora Díaz,SRID=4326;POINT(-98.2490748167 19.0255766128),XB55982,Compañía López ,Sales (usually small car or motorcycle),Light truck or Van,no,"""Non-alcoholic beverages (water, soda, etc.)""","https://web.fulcrumapp.com/photos/view?photos=985d3f34-f034-4b3e-a787-a261742152c6,8299f505-c49f-43f0-99a2-68f64a50e0d5",Street - next to the curbside,no,no,Side,no,no,no,no
98,19.00398578,-98.26656124,08:00,2,16:00,1,5.0,d0b61140-d93b-4560-96a3-4e0e8b3e869a,"5509 Avenida del Castillo
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 00:01:18 UTC,José López,SRID=4326;POINT(-98.2665612374 19.0039857829),SJ-79-906,La sagrada (frutería),Delivery,Light truck or Van,no,Produce (fruits & vegetables),"https://web.fulcrumapp.com/photos/view?photos=8cfa7d58-a4c8-4891-bdb3-84698de7743a,e3c6168c-9238-4e09-8881-f7738113e8c7",Store's garage,no,no,Rear,no,no,no,no
99,19.0041961,-98.26624372,10:33,3,11:09,1,5.0,7b990a50-a423-44ec-b328-4b315c91c032,"59 Calle Rincón de París
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 00:01:17 UTC,José López,SRID=4326;POINT(-98.2662437212 19.0041961042),SN-70-192,Tudogar,Delivery,Heavy duty truck,no,Hardware store,"https://web.fulcrumapp.com/photos/view?photos=317760a9-484e-4755-b08b-8f08bd34b413,67bf076e-6f04-4405-94c6-51481640d2a4",Public parking lot,no,no,Rear,no,no,no,no
100,19.00416299,-98.26623402,10:30,1,11:00,1,5.0,afd0a431-073c-464f-8277-891031fe5ac8,"47 Calle Rincón de Londrés
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 00:01:17 UTC,José López,SRID=4326;POINT(-98.2662340221 19.0041629876),TWC-596-A,Acento Mexicano,Delivery,Light truck or Van,no,Flowers,"https://web.fulcrumapp.com/photos/view?photos=96ec7bc7-214b-4a37-8ef8-1c5d6382491a,5b9d3200-e083-407a-b6a4-47ab4888b058",Public parking lot,yes,no,Rear,no,no,yes,no
101,19.00417212,-98.26627933,10:18,2,10:40,1,5.0,1e6230db-2501-40f8-b0b1-58ab4911acff,"47 Calle Rincón de Londrés
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 00:01:16 UTC,José López,SRID=4326;POINT(-98.2662793322 19.0041721213),NV-5302-A,Súper Boom,Delivery,Heavy duty truck,no,"""Non-alcoholic beverages (water, soda, etc.)""","https://web.fulcrumapp.com/photos/view?photos=b6b044cf-a1ae-45a1-86ff-033e598faee3,9b80dc0e-3931-421b-a1f1-b49a8bdf1f0f",Street - next to the curbside,no,no,Side,no,no,no,yes
102,19.00469036,-98.26640032,10:11,1,10:40,1,5.0,6f77004f-6644-4006-83cb-b9f733828c39,"500 Avenida del Castillo
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 00:01:16 UTC,José López,SRID=4326;POINT(-98.2664003171 19.0046903643),XE-4568-A,Magenta ,Delivery,Light truck or Van,yes,Flowers,https://web.fulcrumapp.com/photos/view?photos=77738393-036c-49d2-8abe-5c784d3dd09a,Public parking lot,no,no,Rear,no,no,no,no
103,19.00398218,-98.26677351,09:59,1,10:26,1,5.0,642c1e0e-7d94-420b-897a-5cb6706b29f9,"5509 Avenida del Castillo
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 00:01:15 UTC,José López,SRID=4326;POINT(-98.2667735124 19.0039821755),SP-35-196,Barcel ,Delivery,Light truck or Van,no,"""Bakery (bread, cookies, cakes, etc.)""",https://web.fulcrumapp.com/photos/view?photos=3f8ec420-4fbe-4bdb-a516-e629eaf6f8fe,Public parking lot,no,no,Rear,no,no,no,no
104,19.00443218,-98.26655268,09:20,2,09:27,1,5.0,db1d6420-489b-4485-af34-9d62051db63b,"500 Avenida del Castillo
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 00:01:14 UTC,José López,SRID=4326;POINT(-98.2665526775 19.0044321818),A-552AD,Fanasa,Delivery,SUV,yes,Fármacos,"https://web.fulcrumapp.com/photos/view?photos=b4a24885-3d7c-47c8-916c-c64fea4c8f2b,d6e31085-e224-448d-8efc-f7a5a64c8110",Street - next to the curbside,no,no,Side,no,no,no,no
105,19.00418492,-98.26629784,10:12,1,10:30,1,5.0,bdbf7953-5464-4419-a75b-54dca2cc4afa,"47 Calle Rincón de Londrés
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 00:00:45 UTC,Mariana Sáenz Gómez Ortigoza,SRID=4326;POINT(-98.2662978391 19.004184923),SM-28-393,Clínica Veterinaria ,Delivery,Light truck or Van,no,"""Personal care (shampoo, soap, etc.)""",https://web.fulcrumapp.com/photos/view?photos=b5e648b5-4a8d-40a1-9e73-53328cd2ba4e,Public parking lot,no,no,Side,no,no,no,no
106,19.00378324,-98.266951,09:40,2,10:15,1,5.0,d663b7db-61d0-4f7d-82c8-9c9a7242155a,"Avenida del Castillo
San Bernardino Tlaxcalancingo PUE 72830
MX",2022-11-10 00:00:44 UTC,Mariana Sáenz Gómez Ortigoza,SRID=4326;POINT(-98.2669509996 19.0037832421),SM-11-782,Súper Boom,Delivery,Heavy duty truck,no,"""Non-alcoholic beverages (water, soda, etc.)""",https://web.fulcrumapp.com/photos/view?photos=cbe28115-e512-4e5b-87ea-09eef4538acc,Street - next to the curbside,no,no,Side,no,no,no,no
107,19.0221294,-98.260704,09:00,4,10:56,1,5.0,a5ce5448-57e7-4dd5-a07b-e726c6b12540,"6 Boulevard Licenciado G. Díaz Ordaz
Tlaxcalancingo Puebla 72810
México",2022-11-09 23:59:34 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.260704 19.0221294),SP37423,Súper Boom,Delivery,Pick-up,no,Produce (fruits & vegetables),https://web.fulcrumapp.com/photos/view?photos=0694caf9-4df5-4023-806a-6520858e488a,Street - next to the curbside,no,no,Rear,no,no,no,no
108,19.0222526,-98.2608584,09:54,1,10:30,0,5.0,f23f76f3-debc-470d-b5ca-3ad26183baf3,"10 Boulevard Licenciado G. Díaz Ordaz
Tlaxcalancingo Puebla 72810
México",2022-11-09 23:59:34 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.2608584 19.0222526),SN26022,Súper Boom,Sales & delivery,Pick-up,no,"""Bakery (bread, cookies, cakes, etc.)"",""Paper Goods (paper towels, toilet paper, etc.)""",https://web.fulcrumapp.com/photos/view?photos=c51ff611-e59d-4e9f-8616-04d8c1be6f1c,Street - next to the curbside,no,no,Rear,no,no,no,no
109,19.0221078,-98.259917,07:52,2,17:54,1,5.0,ca1b4057-6628-4b63-8a1f-0864d7b5a8ce,"851 Avenida Orión Sur
Tlaxcalancingo Puebla 72810
México",2022-11-09 23:59:33 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.259917 19.0221078),XB79776,Súper Boom,Sales & delivery,Pick-up,no,"""Alcoholic beverages (beer, liquor, etc.)"",""Meat (beef, poultry, pork, seafood, etc.)"",Produce (fruits & vegetables)",https://web.fulcrumapp.com/photos/view?photos=9dcf70f4-69a1-4017-bfe4-0f2ca6200f9a,Street - next to the curbside,no,no,Rear,no,no,no,no
110,19.0223355,-98.2613098,08:15,4,18:30,1,5.0,65966208-4e2f-47cb-a027-901aecab158e,"3 UC1
Tlaxcalancingo Puebla 72810
México",2022-11-09 23:59:33 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.2613098 19.0223355),HE5614F,Súper Boom,Sales & delivery,Pick-up,no,"""Alcoholic beverages (beer, liquor, etc.)"",""Meat (beef, poultry, pork, seafood, etc.)"",""Non-alcoholic beverages (water, soda, etc.)"",Produce (fruits & vegetables)","https://web.fulcrumapp.com/photos/view?photos=75930771-6a88-4fe3-bd8a-fd6f3698e330,1d91e8b6-8e42-417c-8c9a-03f23f6d9eae",Street - next to the curbside,no,no,Rear,no,no,no,no
111,19.0224584,-98.2614833,07:23,2,17:24,1,5.0,59b17d95-11e8-4c02-8c72-467c83008d45,"2 UC1
Tlaxcalancingo Puebla 72810
México",2022-11-09 23:59:32 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.2614833 19.0224584),XB79776,Súper Boom,Sales & delivery,Pick-up,no,"""Alcoholic beverages (beer, liquor, etc.)"",""Bakery (bread, cookies, cakes, etc.)"",""Meat (beef, poultry, pork, seafood, etc.)"",""Non-alcoholic beverages (water, soda, etc.)""",https://web.fulcrumapp.com/photos/view?photos=c9056cf3-0f08-4f50-bed0-7adaa1ae258a,Street - next to the curbside,no,no,Rear,no,no,no,no
112,19.0226014,-98.2615151,08:20,1,16:21,0,5.0,e9ecb408-fb5c-44d4-889b-be1653ffcef0,"340 Boulevard Gustavo Díaz Ordaz
Tlaxcalancingo Puebla 72810
México",2022-11-09 23:59:32 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.2615151 19.0226014),31TEU1,Súper Boom,Sales & delivery,Motorcycle,no,"""Meat (beef, poultry, pork, seafood, etc.)"",""Non-alcoholic beverages (water, soda, etc.)""",https://web.fulcrumapp.com/photos/view?photos=6c39765e-5970-43ce-b7c4-e728d315213b,On top of a sidewalk,no,no,Rear,no,no,no,no
113,19.0225792,-98.2615813,11:19,1,13:20,0,5.0,46479b94-5add-4c12-83b9-0eefe0c36a07,"451 Boulevard Gustavo Díaz Ordaz
Tlaxcalancingo Puebla 72810
México",2022-11-09 23:59:31 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.2615813 19.0225792),F77BV,Súper Boom,Sales & delivery,Motorcycle,no,Produce (fruits & vegetables),https://web.fulcrumapp.com/photos/view?photos=c3511268-248a-4948-a41d-af7d4e648d69,On top of a sidewalk,no,no,Rear,no,no,no,no
114,19.0196414,-98.2625225,11:16,1,11:24,0,5.0,ae7f7abb-1295-4017-ba13-d7509b5cfb96,"105 Marte
Tlaxcalancingo Puebla 72810
México",2022-11-09 23:59:31 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.2625225 19.0196414),76ERH9,Súper Boom,Sales (usually small car or motorcycle),Motorcycle,no,"""Meat (beef, poultry, pork, seafood, etc.)""",https://web.fulcrumapp.com/photos/view?photos=bc967e0c-e372-4175-bac2-f88ca02c2a03,Street - next to the curbside,no,no,Rear,no,no,no,no
115,19.0190991,-98.262539,08:35,4,17:14,1,5.0,4aced0bd-0fb6-4d7e-838c-57bd75f6905c,"81 Marte
Tlaxcalancingo Puebla 72810
México",2022-11-09 23:59:30 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.262539 19.0190991),SP29935,Súper Boom,Sales & delivery,Pick-up,no,"""Alcoholic beverages (beer, liquor, etc.)"",""Bakery (bread, cookies, cakes, etc.)"",""Meat (beef, poultry, pork, seafood, etc.)"",""Non-alcoholic beverages (water, soda, etc.)"",Produce (fruits & vegetables)","https://web.fulcrumapp.com/photos/view?photos=5ea6fba0-a6e4-4682-af95-80986150fc57,f028cd88-4b97-406c-9f6d-49f810b48db8",Street - next to the curbside,no,no,Rear,no,no,no,no
116,19.0199367,-98.2611618,08:18,2,15:11,1,5.0,a05b3520-f314-4272-9cbb-ffbd12c2f478,"563 Avenida Orión Sur
San Andrés Cholula Puebla 72825
México",2022-11-09 23:59:30 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.2611618 19.0199367),SK25778,Súper Boom,Sales & delivery,Pick-up,no,"""Alcoholic beverages (beer, liquor, etc.)"",""Bakery (bread, cookies, cakes, etc.)"",""Meat (beef, poultry, pork, seafood, etc.)"",""Non-alcoholic beverages (water, soda, etc.)"",Produce (fruits & vegetables)",https://web.fulcrumapp.com/photos/view?photos=03919f82-4299-4cb4-a95a-fbb252e41a33,Street - next to the curbside,no,no,Rear,no,no,yes,no
117,19.0203189,-98.2610105,08:09,1,00:09,1,5.0,e3efcbed-84d5-44be-9113-acff71646a25,"543A Avenida Orión Sur
Tlaxcalancingo Puebla 72810
México",2022-11-09 23:59:29 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.2610105 19.0203189),2894I,Súper Boom,Sales & delivery,Motorcycle,no,"""Bakery (bread, cookies, cakes, etc.)"",Produce (fruits & vegetables)",https://web.fulcrumapp.com/photos/view?photos=25df4da0-f1df-47b3-84a3-45547999b885,Street - next to the curbside,no,no,Rear,no,no,no,no
118,19.0271875,-98.255475,09:03,2,02:04,1,5.0,f2194813-4114-4b07-9e73-9e7931e278c3,"543A Avenida Orión Sur
Tlaxcalancingo Puebla 72810
México",2022-11-09 23:59:29 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.255475 19.0271875),XB20969,Súper Boom,Sales & delivery,Pick-up,no,"""Bakery (bread, cookies, cakes, etc.)"",""Meat (beef, poultry, pork, seafood, etc.)"",""Non-alcoholic beverages (water, soda, etc.)"",Produce (fruits & vegetables)",https://web.fulcrumapp.com/photos/view?photos=f04d65e8-ac37-40b2-8ec0-03d880e8290b,Street - next to the curbside,no,no,Rear,no,no,yes,no
119,19.0283016,-98.2551571,09:00,2,01:01,1,5.0,fd4ac2f1-4b61-4853-aaf3-4ae0ffb240d0,"1017D Calle Mira
Tlaxcalancingo Puebla 72197
México",2022-11-09 23:59:28 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.2551571 19.0283016),622-WMX,Súper Boom,Sales & delivery,Automobile,no,"""Bakery (bread, cookies, cakes, etc.)"",""Meat (beef, poultry, pork, seafood, etc.)"",Produce (fruits & vegetables)",https://web.fulcrumapp.com/photos/view?photos=ce118eb2-cd58-4140-8536-17d4049e0c6a,Street - next to the curbside,no,no,Rear,no,no,no,no
120,19.0295166,-98.2564437,10:55,2,01:35,1,5.0,056ec771-c48f-4021-b8dd-85016b69a2c6,"3068 Calle Orión Norte
Tlaxcalancingo Puebla 72197
México",2022-11-09 23:59:26 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.2564437 19.0295166),HGK203A,Súper Boom,Sales (usually small car or motorcycle),Automobile,no,"""Bakery (bread, cookies, cakes, etc.)"",""Non-alcoholic beverages (water, soda, etc.)""",https://web.fulcrumapp.com/photos/view?photos=ccd951df-cbfc-4bed-912d-95fb66f118d2,Street - next to the curbside,no,no,Rear,no,no,no,no
121,19.027931,-98.258336,10:33,1,14:53,1,5.0,575833b2-4bd7-4eb2-9216-dd6383f01001,"720 Calle Orión Norte
Tlaxcalancingo Puebla 72810
México",2022-11-09 23:59:25 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.258336 19.027931),GJZ2J,Súper Boom,Sales (usually small car or motorcycle),Motorcycle,no,"""Meat (beef, poultry, pork, seafood, etc.)"",Produce (fruits & vegetables)","https://web.fulcrumapp.com/photos/view?photos=76272814-8b16-4d4d-8728-177258a183d1,f811e5fe-79e9-439e-88fe-12585dad958d",Street - next to the curbside,no,yes,Rear,no,no,no,no
122,19.0240386,-98.2614064,10:48,1,14:48,0,5.0,0dd3bd22-6c62-47b7-a25e-735959b7cc13,"966 Calle Orión Norte
Tlaxcalancingo Puebla 72810
México",2022-11-09 23:59:25 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.2614064 19.0240386),GJK71A,Súper Boom,Sales (usually small car or motorcycle),Motorcycle,no,"""Meat (beef, poultry, pork, seafood, etc.)""",https://web.fulcrumapp.com/photos/view?photos=2eb997b3-6629-48d8-9435-d3efb5bf675d,Street - next to the curbside,no,no,Side,no,no,no,no
123,19.0239537,-98.2614156,10:46,1,14:52,0,5.0,cf894032-717d-4874-bd8a-6ceed1147269,"6 Avenida Orion Norte
Tlaxcalancingo Puebla 72197
México",2022-11-09 23:59:24 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.2614156 19.0239537),1H3YD,Súper Boom,Sales (usually small car or motorcycle),Motorcycle,no,"""Meat (beef, poultry, pork, seafood, etc.)""",https://web.fulcrumapp.com/photos/view?photos=2f9a9456-791e-4dbb-a0ee-6a679a620060,Street - next to the curbside,no,no,Side,no,no,no,no
124,19.0246879,-98.2610514,09:10,2,14:30,1,5.0,4cd091cd-d37c-4bbe-9cda-2af711884231,"11 Serafines
Tlaxcalancingo Puebla 72810
México",2022-11-09 23:59:24 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.2610514 19.0246879),SN-77-136,Súper Boom,Delivery,Light truck or Van,no,"""Bakery (bread, cookies, cakes, etc.)"",""Meat (beef, poultry, pork, seafood, etc.)""",https://web.fulcrumapp.com/photos/view?photos=215a5718-c2a9-4917-84fa-f1c21b29a405,Street - next to the curbside,no,no,Rear,no,no,no,no
125,19.0223633,-98.2608733,10:57,2,11:10,1,5.0,d7c4d4f6-17e8-42e1-94d6-e2afb9ff95de,"10 Boulevard Licenciado G. Díaz Ordaz
Tlaxcalancingo Puebla 72810
México",2022-11-09 23:59:23 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.2608733 19.0223633),SC-1394-C,Súper Boom,Delivery,Light truck or Van,no,"""Dairy (milk, cheese, etc.)""",https://web.fulcrumapp.com/photos/view?photos=e3f3c030-a405-45ea-a950-c7fcad6237f2,Street - next to the curbside,yes,no,Rear,no,no,yes,no
126,19.022034,-98.2605816,10:58,2,11:36,0,5.0,b11d4824-82e7-4a6f-9f4e-d903d991ca94,"4B Boulevard Licenciado G. Díaz Ordaz
Tlaxcalancingo Puebla 72810
México",2022-11-09 23:59:23 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.2605816 19.022034),XL-6899-A,Súper Boom,Delivery,Automobile,no,Produce (fruits & vegetables),https://web.fulcrumapp.com/photos/view?photos=5b70cc55-fc8e-423f-8564-a34b0963c717,Street - next to the curbside,yes,no,Rear,no,no,yes,yes
127,19.022007,-98.2605728,09:10,5,14:00,2,5.0,1d41755a-bd38-4134-9e70-bdd8750603ab,"1 Uc II
Tlaxcalancingo Puebla 72810
México",2022-11-09 23:59:22 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.2605728 19.022007),SN-77-820,Súper Boom,Delivery,Automobile,no,"""Bakery (bread, cookies, cakes, etc.)""",https://web.fulcrumapp.com/photos/view?photos=b9a2982d-2fe3-4fe3-b664-84670f689b57,Street - next to the curbside,no,no,Rear,no,no,no,no
128,19.0220533,-98.2604477,10:56,3,10:12,2,5.0,3c3bdaef-823f-4a7a-ab1b-9392b933c628,"4 Querubines
Tlaxcalancingo Puebla 72810
México",2022-11-09 23:59:22 UTC,Adriel Antonio Huerta Vidal,SRID=4326;POINT(-98.2604477 19.0220533),OPU-213,Súper Boom,Delivery,Light truck or Van,no,"""Non-alcoholic beverages (water, soda, etc.)""",https://web.fulcrumapp.com/photos/view?photos=6e79234b-9d70-4cf7-971c-25b0205637a6,Street - next to the curbside,yes,no,Side,no,no,yes,no
129,19.059749,-98.2280428,09:15,2,09:32,0,5.0,ac6e6a8c-23c2-4e96-bfb4-48f84ee3df5c,"15 San Martín Texmelucan
Heroica Puebla de Zaragoza Puebla 72160
Mexico",2022-11-09 23:58:28 UTC,Juan Carlos Bejarano Moreno,SRID=4326;POINT(-98.2280428 19.059749),No disponible ,No,Delivery,Light truck or Van,yes,"Nonfood,Produce (fruits & vegetables)",https://web.fulcrumapp.com/photos/view?photos=a40cf3d4-c4b8-44e1-bb42-289691a21dfb,Street - next to the curbside,yes,no,Rear,no,no,no,no
130,19.0626148,-98.2346855,09:00,1,09:25,2,5.0,2fe520ae-68e7-47e3-ba73-f3a9f61a7a53,"130 Calle 55 Sur
Heroica Puebla de Zaragoza Puebla 72160
Mexico",2022-11-09 23:58:28 UTC,Juan Carlos Bejarano Moreno,SRID=4326;POINT(-98.2346855 19.0626148),Xx54116,Pepsi,Delivery,Heavy duty truck,no,"""Non-alcoholic beverages (water, soda, etc.)""","https://web.fulcrumapp.com/photos/view?photos=0c00a4e2-acaf-4332-8862-a1bfd5ccd499,71cb137e-77da-49ea-b865-6eda3a51d20d",Street - next to the curbside,no,no,Side,no,no,no,no
131,19.0565655,-98.2320416,08:55,2,09:15,0,5.0,30592f94-7c26-4d87-932e-a91c1e3b436a,"23 Calle Oriental
Heroica Puebla de Zaragoza Puebla 72160
Mexico",2022-11-09 23:58:27 UTC,Juan Carlos Bejarano Moreno,SRID=4326;POINT(-98.2320416 19.0565655),SH61529,Astrett,Sales (usually small car or motorcycle),Pick-up,no,Nonfood,"https://web.fulcrumapp.com/photos/view?photos=6b19dfb9-498c-4c8b-ac0c-500d8895c498,bd1dec23-112b-4329-906f-1795368869a6",Store's garage,no,no,Rear,no,no,no,no
132,19.0578975,-98.2294284,08:01,2,08:25,0,5.0,cd694ab5-be33-4785-875e-d543310f4fcb,"no. 85 Avenida Teziutlan Norte
Heroica Puebla de Zaragoza Puebla 72160
Mexico",2022-11-09 23:58:26 UTC,Juan Carlos Bejarano Moreno,SRID=4326;POINT(-98.2294284 19.0578975),22J 221,Lala,Delivery,Light truck or Van,yes,"""Dairy (milk, cheese, etc.)""","https://web.fulcrumapp.com/photos/view?photos=74ba2ea2-b1d7-409f-b337-fd1e6b242949,193d2f14-b2db-4689-85e4-d22b69f6888a",Public parking lot,no,no,Side,no,no,no,no
